ts,fuel,mw
2026-09-21 09:40:00,nuclear,24682.593
2026-09-21 09:40:00,bituminous_coal,20325.805
2026-09-21 09:40:00,lng,13784.465
2026-09-21 09:40:00,renewable,4345.025
2026-09-21 09:40:00,hydro,677.797
2026-09-21 09:40:00,oil,256.89
2026-09-21 09:40:00,anthracite,30.871
2026-09-21 09:40:00,solar,7292.303
2026-09-21 09:40:00,pumped,1260.472
2026-09-21 09:45:00,nuclear,24822.419
2026-09-21 09:45:00,bituminous_coal,20412.26
2026-09-21 09:45:00,lng,13896.218
2026-09-21 09:45:00,renewable,4381.957
2026-09-21 09:45:00,hydro,730.471
2026-09-21 09:45:00,oil,247.948
2026-09-21 09:45:00,anthracite,56.985
2026-09-21 09:45:00,solar,7386.959
2026-09-21 09:45:00,pumped,1292.635
2026-09-21 09:50:00,nuclear,24876.348
2026-09-21 09:50:00,bituminous_coal,20485.493
2026-09-21 09:50:00,lng,13920.204
2026-09-21 09:50:00,renewable,4423.889
2026-09-21 09:50:00,hydro,721.452
2026-09-21 09:50:00,oil,217.728
2026-09-21 09:50:00,anthracite,41.576
2026-09-21 09:50:00,solar,7479.289
2026-09-21 09:50:00,pumped,1324.659
2026-09-21 09:55:00,nuclear,25027.32
2026-09-21 09:55:00,bituminous_coal,20563.258
2026-09-21 09:55:00,lng,13953.145
2026-09-21 09:55:00,renewable,4403.037
2026-09-21 09:55:00,hydro,712.76
2026-09-21 09:55:00,oil,233.691
2026-09-21 09:55:00,anthracite,44.39
2026-09-21 09:55:00,solar,7569.249
2026-09-21 09:55:00,pumped,1356.529
2026-09-21 10:00:00,nuclear,25103.07
2026-09-21 10:00:00,bituminous_coal,20719.566
2026-09-21 10:00:00,lng,14028.863
2026-09-21 10:00:00,renewable,4401.532
2026-09-21 10:00:00,hydro,749.361
2026-09-21 10:00:00,oil,249.377
2026-09-21 10:00:00,anthracite,34.474
2026-09-21 10:00:00,solar,7656.797
2026-09-21 10:00:00,pumped,1388.229
2026-09-21 10:05:00,nuclear,25240.417
2026-09-21 10:05:00,bituminous_coal,20765.062
2026-09-21 10:05:00,lng,14051.868
2026-09-21 10:05:00,renewable,4420.157
2026-09-21 10:05:00,hydro,781.979
2026-09-21 10:05:00,oil,225.865
2026-09-21 10:05:00,anthracite,67.166
2026-09-21 10:05:00,solar,7741.89
2026-09-21 10:05:00,pumped,1419.744
2026-09-21 10:10:00,nuclear,25346.223
2026-09-21 10:10:00,bituminous_coal,20899.294
2026-09-21 10:10:00,lng,14119.607
2026-09-21 10:10:00,renewable,4490.807
2026-09-21 10:10:00,hydro,764.836
2026-09-21 10:10:00,oil,178.814
2026-09-21 10:10:00,anthracite,70.669
2026-09-21 10:10:00,solar,7824.488
2026-09-21 10:10:00,pumped,1451.059
2026-09-21 10:15:00,nuclear,25459.622
2026-09-21 10:15:00,bituminous_coal,20919.853
2026-09-21 10:15:00,lng,14177.882
2026-09-21 10:15:00,renewable,4460.866
2026-09-21 10:15:00,hydro,744.708
2026-09-21 10:15:00,oil,206.874
2026-09-21 10:15:00,anthracite,56.686
2026-09-21 10:15:00,solar,7904.552
2026-09-21 10:15:00,pumped,1482.159
2026-09-21 10:20:00,nuclear,25580.119
2026-09-21 10:20:00,bituminous_coal,20988.951
2026-09-21 10:20:00,lng,14317.103
2026-09-21 10:20:00,renewable,4520.866
2026-09-21 10:20:00,hydro,732.489
2026-09-21 10:20:00,oil,253.53
2026-09-21 10:20:00,anthracite,44.851
2026-09-21 10:20:00,solar,7982.044
2026-09-21 10:20:00,pumped,1513.03
2026-09-21 10:25:00,nuclear,25684.753
2026-09-21 10:25:00,bituminous_coal,21130.599
2026-09-21 10:25:00,lng,14326.173
2026-09-21 10:25:00,renewable,4509.064
2026-09-21 10:25:00,hydro,773.707
2026-09-21 10:25:00,oil,211.838
2026-09-21 10:25:00,anthracite,82.713
2026-09-21 10:25:00,solar,8056.927
2026-09-21 10:25:00,pumped,1543.657
2026-09-21 10:30:00,nuclear,25795.101
2026-09-21 10:30:00,bituminous_coal,21222.637
2026-09-21 10:30:00,lng,14396.433
2026-09-21 10:30:00,renewable,4525.476
2026-09-21 10:30:00,hydro,774.187
2026-09-21 10:30:00,oil,217.639
2026-09-21 10:30:00,anthracite,39.037
2026-09-21 10:30:00,solar,8129.165
2026-09-21 10:30:00,pumped,1574.025
2026-09-21 10:35:00,nuclear,25855.212
2026-09-21 10:35:00,bituminous_coal,21262.968
2026-09-21 10:35:00,lng,14420.298
2026-09-21 10:35:00,renewable,4610.985
2026-09-21 10:35:00,hydro,810.071
2026-09-21 10:35:00,oil,191.81
2026-09-21 10:35:00,anthracite,84.894
2026-09-21 10:35:00,solar,8198.724
2026-09-21 10:35:00,pumped,1604.12
2026-09-21 10:40:00,nuclear,25982.998
2026-09-21 10:40:00,bituminous_coal,21326.432
2026-09-21 10:40:00,lng,14530.593
2026-09-21 10:40:00,renewable,4623.54
2026-09-21 10:40:00,hydro,775.978
2026-09-21 10:40:00,oil,234.825
2026-09-21 10:40:00,anthracite,124.702
2026-09-21 10:40:00,solar,8265.57
2026-09-21 10:40:00,pumped,1633.927
2026-09-21 10:45:00,nuclear,26016.057
2026-09-21 10:45:00,bituminous_coal,21489.53
2026-09-21 10:45:00,lng,14541.092
2026-09-21 10:45:00,renewable,4634.673
2026-09-21 10:45:00,hydro,760.699
2026-09-21 10:45:00,oil,181.36
2026-09-21 10:45:00,anthracite,36.31
2026-09-21 10:45:00,solar,8329.673
2026-09-21 10:45:00,pumped,1663.433
2026-09-21 10:50:00,nuclear,26157.748
2026-09-21 10:50:00,bituminous_coal,21527.65
2026-09-21 10:50:00,lng,14651.249
2026-09-21 10:50:00,renewable,4577.302
2026-09-21 10:50:00,hydro,781.549
2026-09-21 10:50:00,oil,258.886
2026-09-21 10:50:00,anthracite,95.188
2026-09-21 10:50:00,solar,8391.001
2026-09-21 10:50:00,pumped,1692.623
2026-09-21 10:55:00,nuclear,26273.315
2026-09-21 10:55:00,bituminous_coal,21643.524
2026-09-21 10:55:00,lng,14629.711
2026-09-21 10:55:00,renewable,4593.741
2026-09-21 10:55:00,hydro,749.483
2026-09-21 10:55:00,oil,272.316
2026-09-21 10:55:00,anthracite,54.007
2026-09-21 10:55:00,solar,8449.525
2026-09-21 10:55:00,pumped,1721.483
2026-09-21 11:00:00,nuclear,26358.046
2026-09-21 11:00:00,bituminous_coal,21673.955
2026-09-21 11:00:00,lng,14680.07
2026-09-21 11:00:00,renewable,4631.661
2026-09-21 11:00:00,hydro,758.696
2026-09-21 11:00:00,oil,230.434
2026-09-21 11:00:00,anthracite,67.023
2026-09-21 11:00:00,solar,8505.217
2026-09-21 11:00:00,pumped,1750.0
2026-09-21 11:05:00,nuclear,26404.693
2026-09-21 11:05:00,bituminous_coal,21744.828
2026-09-21 11:05:00,lng,14790.767
2026-09-21 11:05:00,renewable,4666.873
2026-09-21 11:05:00,hydro,791.484
2026-09-21 11:05:00,oil,196.629
2026-09-21 11:05:00,anthracite,29.752
2026-09-21 11:05:00,solar,8558.051
2026-09-21 11:05:00,pumped,1778.16
2026-09-21 11:10:00,nuclear,26554.183
2026-09-21 11:10:00,bituminous_coal,21861.857
2026-09-21 11:10:00,lng,14867.615
2026-09-21 11:10:00,renewable,4634.176
2026-09-21 11:10:00,hydro,758.286
2026-09-21 11:10:00,oil,234.074
2026-09-21 11:10:00,anthracite,119.248
2026-09-21 11:10:00,solar,8608.002
2026-09-21 11:10:00,pumped,1805.949
2026-09-21 11:15:00,nuclear,26590.344
2026-09-21 11:15:00,bituminous_coal,21894.771
2026-09-21 11:15:00,lng,14928.606
2026-09-21 11:15:00,renewable,4704.925
2026-09-21 11:15:00,hydro,746.942
2026-09-21 11:15:00,oil,209.389
2026-09-21 11:15:00,anthracite,52.819
2026-09-21 11:15:00,solar,8655.046
2026-09-21 11:15:00,pumped,1833.355
2026-09-21 11:20:00,nuclear,26749.707
2026-09-21 11:20:00,bituminous_coal,21965.201
2026-09-21 11:20:00,lng,14957.741
2026-09-21 11:20:00,renewable,4736.795
2026-09-21 11:20:00,hydro,831.3
2026-09-21 11:20:00,oil,211.715
2026-09-21 11:20:00,anthracite,74.511
2026-09-21 11:20:00,solar,8699.16
2026-09-21 11:20:00,pumped,1860.365
2026-09-21 11:25:00,nuclear,26780.426
2026-09-21 11:25:00,bituminous_coal,22116.304
2026-09-21 11:25:00,lng,15030.71
2026-09-21 11:25:00,renewable,4713.504
2026-09-21 11:25:00,hydro,748.638
2026-09-21 11:25:00,oil,194.842
2026-09-21 11:25:00,anthracite,81.174
2026-09-21 11:25:00,solar,8740.324
2026-09-21 11:25:00,pumped,1886.964
2026-09-21 11:30:00,nuclear,26887.868
2026-09-21 11:30:00,bituminous_coal,22151.05
2026-09-21 11:30:00,lng,14995.939
2026-09-21 11:30:00,renewable,4785.062
2026-09-21 11:30:00,hydro,823.638
2026-09-21 11:30:00,oil,277.564
2026-09-21 11:30:00,anthracite,71.86
2026-09-21 11:30:00,solar,8778.518
2026-09-21 11:30:00,pumped,1913.142
2026-09-21 11:35:00,nuclear,26968.362
2026-09-21 11:35:00,bituminous_coal,22181.309
2026-09-21 11:35:00,lng,15112.883
2026-09-21 11:35:00,renewable,4760.229
2026-09-21 11:35:00,hydro,809.927
2026-09-21 11:35:00,oil,263.634
2026-09-21 11:35:00,anthracite,108.628
2026-09-21 11:35:00,solar,8813.723
2026-09-21 11:35:00,pumped,1938.885
2026-09-21 11:40:00,nuclear,27049.119
2026-09-21 11:40:00,bituminous_coal,22318.179
2026-09-21 11:40:00,lng,15090.451
2026-09-21 11:40:00,renewable,4781.509
2026-09-21 11:40:00,hydro,773.227
2026-09-21 11:40:00,oil,267.328
2026-09-21 11:40:00,anthracite,117.955
2026-09-21 11:40:00,solar,8845.924
2026-09-21 11:40:00,pumped,1964.181
2026-09-21 11:45:00,nuclear,27187.955
2026-09-21 11:45:00,bituminous_coal,22370.02
2026-09-21 11:45:00,lng,15196.199
2026-09-21 11:45:00,renewable,4805.746
2026-09-21 11:45:00,hydro,823.152
2026-09-21 11:45:00,oil,190.535
2026-09-21 11:45:00,anthracite,103.124
2026-09-21 11:45:00,solar,8875.104
2026-09-21 11:45:00,pumped,1989.019
2026-09-21 11:50:00,nuclear,27198.32
2026-09-21 11:50:00,bituminous_coal,22449.85
2026-09-21 11:50:00,lng,15230.699
2026-09-21 11:50:00,renewable,4787.732
2026-09-21 11:50:00,hydro,816.731
2026-09-21 11:50:00,oil,224.458
2026-09-21 11:50:00,anthracite,30.736
2026-09-21 11:50:00,solar,8901.25
2026-09-21 11:50:00,pumped,2013.385
2026-09-21 11:55:00,nuclear,27301.81
2026-09-21 11:55:00,bituminous_coal,22521.477
2026-09-21 11:55:00,lng,15267.548
2026-09-21 11:55:00,renewable,4795.684
2026-09-21 11:55:00,hydro,781.002
2026-09-21 11:55:00,oil,284.106
2026-09-21 11:55:00,anthracite,48.073
2026-09-21 11:55:00,solar,8924.35
2026-09-21 11:55:00,pumped,2037.27
2026-09-21 12:00:00,nuclear,27430.996
2026-09-21 12:00:00,bituminous_coal,22560.872
2026-09-21 12:00:00,lng,15304.427
2026-09-21 12:00:00,renewable,4793.749
2026-09-21 12:00:00,hydro,785.224
2026-09-21 12:00:00,oil,234.436
2026-09-21 12:00:00,anthracite,66.629
2026-09-21 12:00:00,solar,8944.392
2026-09-21 12:00:00,pumped,2060.66
2026-09-21 12:05:00,nuclear,27494.237
2026-09-21 12:05:00,bituminous_coal,22626.671
2026-09-21 12:05:00,lng,15318.353
2026-09-21 12:05:00,renewable,4882.202
2026-09-21 12:05:00,hydro,826.534
2026-09-21 12:05:00,oil,272.638
2026-09-21 12:05:00,anthracite,41.395
2026-09-21 12:05:00,solar,8961.366
2026-09-21 12:05:00,pumped,2083.546
2026-09-21 12:10:00,nuclear,27533.471
2026-09-21 12:10:00,bituminous_coal,22711.86
2026-09-21 12:10:00,lng,15401.882
2026-09-21 12:10:00,renewable,4884.217
2026-09-21 12:10:00,hydro,846.908
2026-09-21 12:10:00,oil,240.679
2026-09-21 12:10:00,anthracite,33.852
2026-09-21 12:10:00,solar,8975.266
2026-09-21 12:10:00,pumped,2105.916
2026-09-21 12:15:00,nuclear,27679.94
2026-09-21 12:15:00,bituminous_coal,22713.68
2026-09-21 12:15:00,lng,15455.286
2026-09-21 12:15:00,renewable,4918.396
2026-09-21 12:15:00,hydro,857.891
2026-09-21 12:15:00,oil,241.855
2026-09-21 12:15:00,anthracite,91.367
2026-09-21 12:15:00,solar,8986.083
2026-09-21 12:15:00,pumped,2127.76
2026-09-21 12:20:00,nuclear,27677.955
2026-09-21 12:20:00,bituminous_coal,22782.095
2026-09-21 12:20:00,lng,15523.67
2026-09-21 12:20:00,renewable,4916.507
2026-09-21 12:20:00,hydro,850.283
2026-09-21 12:20:00,oil,220.077
2026-09-21 12:20:00,anthracite,98.178
2026-09-21 12:20:00,solar,8993.813
2026-09-21 12:20:00,pumped,2149.067
2026-09-21 12:25:00,nuclear,27772.595
2026-09-21 12:25:00,bituminous_coal,22825.833
2026-09-21 12:25:00,lng,15554.525
2026-09-21 12:25:00,renewable,4873.457
2026-09-21 12:25:00,hydro,774.737
2026-09-21 12:25:00,oil,244.544
2026-09-21 12:25:00,anthracite,66.988
2026-09-21 12:25:00,solar,8998.453
2026-09-21 12:25:00,pumped,2169.827
2026-09-21 12:30:00,nuclear,27798.845
2026-09-21 12:30:00,bituminous_coal,22976.901
2026-09-21 12:30:00,lng,15554.845
2026-09-21 12:30:00,renewable,4960.211
2026-09-21 12:30:00,hydro,854.934
2026-09-21 12:30:00,oil,259.896
2026-09-21 12:30:00,anthracite,85.107
2026-09-21 12:30:00,solar,9000.0
2026-09-21 12:30:00,pumped,2190.03
2026-09-21 12:35:00,nuclear,27925.863
2026-09-21 12:35:00,bituminous_coal,22986.919
2026-09-21 12:35:00,lng,15596.671
2026-09-21 12:35:00,renewable,4929.946
2026-09-21 12:35:00,hydro,774.56
2026-09-21 12:35:00,oil,273.029
2026-09-21 12:35:00,anthracite,56.438
2026-09-21 12:35:00,solar,8998.453
2026-09-21 12:35:00,pumped,2209.667
2026-09-21 12:40:00,nuclear,28005.41
2026-09-21 12:40:00,bituminous_coal,23015.803
2026-09-21 12:40:00,lng,15631.778
2026-09-21 12:40:00,renewable,4984.352
2026-09-21 12:40:00,hydro,802.283
2026-09-21 12:40:00,oil,269.345
2026-09-21 12:40:00,anthracite,42.576
2026-09-21 12:40:00,solar,8993.813
2026-09-21 12:40:00,pumped,2228.728
2026-09-21 12:45:00,nuclear,28042.472
2026-09-21 12:45:00,bituminous_coal,23094.458
2026-09-21 12:45:00,lng,15671.393
2026-09-21 12:45:00,renewable,4909.788
2026-09-21 12:45:00,hydro,873.431
2026-09-21 12:45:00,oil,280.331
2026-09-21 12:45:00,anthracite,108.175
2026-09-21 12:45:00,solar,8986.083
2026-09-21 12:45:00,pumped,2247.204
2026-09-21 12:50:00,nuclear,28149.612
2026-09-21 12:50:00,bituminous_coal,23122.261
2026-09-21 12:50:00,lng,15692.756
2026-09-21 12:50:00,renewable,4965.696
2026-09-21 12:50:00,hydro,822.754
2026-09-21 12:50:00,oil,229.187
2026-09-21 12:50:00,anthracite,86.127
2026-09-21 12:50:00,solar,8975.266
2026-09-21 12:50:00,pumped,2265.087
2026-09-21 12:55:00,nuclear,28150.231
2026-09-21 12:55:00,bituminous_coal,23203.313
2026-09-21 12:55:00,lng,15758.913
2026-09-21 12:55:00,renewable,5013.714
2026-09-21 12:55:00,hydro,787.344
2026-09-21 12:55:00,oil,201.277
2026-09-21 12:55:00,anthracite,39.521
2026-09-21 12:55:00,solar,8961.366
2026-09-21 12:55:00,pumped,2282.368
2026-09-21 13:00:00,nuclear,28183.357
2026-09-21 13:00:00,bituminous_coal,23269.809
2026-09-21 13:00:00,lng,15775.569
2026-09-21 13:00:00,renewable,4979.905
2026-09-21 13:00:00,hydro,867.189
2026-09-21 13:00:00,oil,273.751
2026-09-21 13:00:00,anthracite,39.211
2026-09-21 13:00:00,solar,8944.392
2026-09-21 13:00:00,pumped,2299.038
2026-09-21 13:05:00,nuclear,28266.123
2026-09-21 13:05:00,bituminous_coal,23254.202
2026-09-21 13:05:00,lng,15793.373
2026-09-21 13:05:00,renewable,4950.147
2026-09-21 13:05:00,hydro,814.231
2026-09-21 13:05:00,oil,286.989
2026-09-21 13:05:00,anthracite,99.712
2026-09-21 13:05:00,solar,8924.35
2026-09-21 13:05:00,pumped,2315.09
2026-09-21 13:10:00,nuclear,28284.94
2026-09-21 13:10:00,bituminous_coal,23279.381
2026-09-21 13:10:00,lng,15803.459
2026-09-21 13:10:00,renewable,5039.881
2026-09-21 13:10:00,hydro,873.947
2026-09-21 13:10:00,oil,280.352
2026-09-21 13:10:00,anthracite,55.681
2026-09-21 13:10:00,solar,8901.25
2026-09-21 13:10:00,pumped,2330.516
2026-09-21 13:15:00,nuclear,28346.155
2026-09-21 13:15:00,bituminous_coal,23344.141
2026-09-21 13:15:00,lng,15887.752
2026-09-21 13:15:00,renewable,4969.573
2026-09-21 13:15:00,hydro,827.844
2026-09-21 13:15:00,oil,228.16
2026-09-21 13:15:00,anthracite,124.697
2026-09-21 13:15:00,solar,8875.104
2026-09-21 13:15:00,pumped,2345.309
2026-09-21 13:20:00,nuclear,28377.542
2026-09-21 13:20:00,bituminous_coal,23376.229
2026-09-21 13:20:00,lng,15931.103
2026-09-21 13:20:00,renewable,4966.298
2026-09-21 13:20:00,hydro,809.297
2026-09-21 13:20:00,oil,248.218
2026-09-21 13:20:00,anthracite,81.308
2026-09-21 13:20:00,solar,8845.924
2026-09-21 13:20:00,pumped,2359.462
2026-09-21 13:25:00,nuclear,28484.114
2026-09-21 13:25:00,bituminous_coal,23482.351
2026-09-21 13:25:00,lng,15892.548
2026-09-21 13:25:00,renewable,5031.004
2026-09-21 13:25:00,hydro,794.884
2026-09-21 13:25:00,oil,219.953
2026-09-21 13:25:00,anthracite,105.612
2026-09-21 13:25:00,solar,8813.723
2026-09-21 13:25:00,pumped,2372.967
2026-09-21 13:30:00,nuclear,28520.21
2026-09-21 13:30:00,bituminous_coal,23527.79
2026-09-21 13:30:00,lng,15905.034
2026-09-21 13:30:00,renewable,5053.354
2026-09-21 13:30:00,hydro,844.055
2026-09-21 13:30:00,oil,265.668
2026-09-21 13:30:00,anthracite,65.807
2026-09-21 13:30:00,solar,8778.518
2026-09-21 13:30:00,pumped,2385.819
2026-09-21 13:35:00,nuclear,28547.625
2026-09-21 13:35:00,bituminous_coal,23465.86
2026-09-21 13:35:00,lng,15930.416
2026-09-21 13:35:00,renewable,5025.242
2026-09-21 13:35:00,hydro,806.398
2026-09-21 13:35:00,oil,260.162
2026-09-21 13:35:00,anthracite,41.394
2026-09-21 13:35:00,solar,8740.324
2026-09-21 13:35:00,pumped,2398.012
2026-09-21 13:40:00,nuclear,28619.199
2026-09-21 13:40:00,bituminous_coal,23543.647
2026-09-21 13:40:00,lng,15965.323
2026-09-21 13:40:00,renewable,5059.228
2026-09-21 13:40:00,hydro,887.031
2026-09-21 13:40:00,oil,282.821
2026-09-21 13:40:00,anthracite,101.068
2026-09-21 13:40:00,solar,8699.16
2026-09-21 13:40:00,pumped,2409.539
2026-09-21 13:45:00,nuclear,28616.245
2026-09-21 13:45:00,bituminous_coal,23591.511
2026-09-21 13:45:00,lng,15949.351
2026-09-21 13:45:00,renewable,5017.602
2026-09-21 13:45:00,hydro,823.579
2026-09-21 13:45:00,oil,294.995
2026-09-21 13:45:00,anthracite,121.03
2026-09-21 13:45:00,solar,8655.046
2026-09-21 13:45:00,pumped,2420.395
2026-09-21 13:50:00,nuclear,28690.064
2026-09-21 13:50:00,bituminous_coal,23556.057
2026-09-21 13:50:00,lng,15971.13
2026-09-21 13:50:00,renewable,5056.249
2026-09-21 13:50:00,hydro,839.698
2026-09-21 13:50:00,oil,246.681
2026-09-21 13:50:00,anthracite,99.691
2026-09-21 13:50:00,solar,8608.002
2026-09-21 13:50:00,pumped,2430.575
2026-09-21 13:55:00,nuclear,28711.916
2026-09-21 13:55:00,bituminous_coal,23617.829
2026-09-21 13:55:00,lng,16031.947
2026-09-21 13:55:00,renewable,5058.998
2026-09-21 13:55:00,hydro,835.738
2026-09-21 13:55:00,oil,270.935
2026-09-21 13:55:00,anthracite,44.482
2026-09-21 13:55:00,solar,8558.051
2026-09-21 13:55:00,pumped,2440.075
2026-09-21 14:00:00,nuclear,28758.669
2026-09-21 14:00:00,bituminous_coal,23612.644
2026-09-21 14:00:00,lng,16025.851
2026-09-21 14:00:00,renewable,5063.234
2026-09-21 14:00:00,hydro,879.425
2026-09-21 14:00:00,oil,240.022
2026-09-21 14:00:00,anthracite,81.219
2026-09-21 14:00:00,solar,8505.217
2026-09-21 14:00:00,pumped,2448.889
2026-09-21 14:05:00,nuclear,28768.653
2026-09-21 14:05:00,bituminous_coal,23664.134
2026-09-21 14:05:00,lng,16110.145
2026-09-21 14:05:00,renewable,5084.299
2026-09-21 14:05:00,hydro,817.798
2026-09-21 14:05:00,oil,288.396
2026-09-21 14:05:00,anthracite,109.454
2026-09-21 14:05:00,solar,8449.525
2026-09-21 14:05:00,pumped,2457.013
2026-09-21 14:10:00,nuclear,28803.674
2026-09-21 14:10:00,bituminous_coal,23728.138
2026-09-21 14:10:00,lng,16059.884
2026-09-21 14:10:00,renewable,5067.197
2026-09-21 14:10:00,hydro,817.315
2026-09-21 14:10:00,oil,206.634
2026-09-21 14:10:00,anthracite,83.709
2026-09-21 14:10:00,solar,8391.001
2026-09-21 14:10:00,pumped,2464.444
2026-09-21 14:15:00,nuclear,28790.809
2026-09-21 14:15:00,bituminous_coal,23711.246
2026-09-21 14:15:00,lng,16061.285
2026-09-21 14:15:00,renewable,5076.971
2026-09-21 14:15:00,hydro,857.964
2026-09-21 14:15:00,oil,258.369
2026-09-21 14:15:00,anthracite,128.458
2026-09-21 14:15:00,solar,8329.673
2026-09-21 14:15:00,pumped,2471.178
2026-09-21 14:20:00,nuclear,28817.585
2026-09-21 14:20:00,bituminous_coal,23691.422
2026-09-21 14:20:00,lng,16144.052
2026-09-21 14:20:00,renewable,5047.677
2026-09-21 14:20:00,hydro,886.943
2026-09-21 14:20:00,oil,213.347
2026-09-21 14:20:00,anthracite,107.797
2026-09-21 14:20:00,solar,8265.57
2026-09-21 14:20:00,pumped,2477.212
2026-09-21 14:25:00,nuclear,28809.391
2026-09-21 14:25:00,bituminous_coal,23771.665
2026-09-21 14:25:00,lng,16131.001
2026-09-21 14:25:00,renewable,5120.913
2026-09-21 14:25:00,hydro,828.465
2026-09-21 14:25:00,oil,287.593
2026-09-21 14:25:00,anthracite,129.592
2026-09-21 14:25:00,solar,8198.724
2026-09-21 14:25:00,pumped,2482.542
2026-09-21 14:30:00,nuclear,28820.367
2026-09-21 14:30:00,bituminous_coal,23783.687
2026-09-21 14:30:00,lng,16090.951
2026-09-21 14:30:00,renewable,5070.892
2026-09-21 14:30:00,hydro,853.331
2026-09-21 14:30:00,oil,225.47
2026-09-21 14:30:00,anthracite,79.696
2026-09-21 14:30:00,solar,8129.165
2026-09-21 14:30:00,pumped,2487.167
2026-09-21 14:35:00,nuclear,28897.875
2026-09-21 14:35:00,bituminous_coal,23750.534
2026-09-21 14:35:00,lng,16174.833
2026-09-21 14:35:00,renewable,5090.367
2026-09-21 14:35:00,hydro,835.472
2026-09-21 14:35:00,oil,230.432
2026-09-21 14:35:00,anthracite,105.922
2026-09-21 14:35:00,solar,8056.927
2026-09-21 14:35:00,pumped,2491.085
2026-09-21 14:40:00,nuclear,28845.384
2026-09-21 14:40:00,bituminous_coal,23740.67
2026-09-21 14:40:00,lng,16132.337
2026-09-21 14:40:00,renewable,5143.038
2026-09-21 14:40:00,hydro,822.534
2026-09-21 14:40:00,oil,270.083
2026-09-21 14:40:00,anthracite,120.355
2026-09-21 14:40:00,solar,7982.044
2026-09-21 14:40:00,pumped,2494.292
2026-09-21 14:45:00,nuclear,28855.893
2026-09-21 14:45:00,bituminous_coal,23838.562
2026-09-21 14:45:00,lng,16147.899
2026-09-21 14:45:00,renewable,5065.017
2026-09-21 14:45:00,hydro,889.974
2026-09-21 14:45:00,oil,216.764
2026-09-21 14:45:00,anthracite,131.701
2026-09-21 14:45:00,solar,7904.552
2026-09-21 14:45:00,pumped,2496.788
2026-09-21 14:50:00,nuclear,28939.987
2026-09-21 14:50:00,bituminous_coal,23754.54
2026-09-21 14:50:00,lng,16195.065
2026-09-21 14:50:00,renewable,5141.376
2026-09-21 14:50:00,hydro,879.107
2026-09-21 14:50:00,oil,219.1
2026-09-21 14:50:00,anthracite,128.541
2026-09-21 14:50:00,solar,7824.488
2026-09-21 14:50:00,pumped,2498.572
2026-09-21 14:55:00,nuclear,28853.101
2026-09-21 14:55:00,bituminous_coal,23809.383
2026-09-21 14:55:00,lng,16164.352
2026-09-21 14:55:00,renewable,5107.592
2026-09-21 14:55:00,hydro,823.724
2026-09-21 14:55:00,oil,285.187
2026-09-21 14:55:00,anthracite,85.721
2026-09-21 14:55:00,solar,7741.89
2026-09-21 14:55:00,pumped,2499.643
2026-09-21 15:00:00,nuclear,28936.199
2026-09-21 15:00:00,bituminous_coal,23814.107
2026-09-21 15:00:00,lng,16186.314
2026-09-21 15:00:00,renewable,5146.985
2026-09-21 15:00:00,hydro,838.994
2026-09-21 15:00:00,oil,252.142
2026-09-21 15:00:00,anthracite,134.345
2026-09-21 15:00:00,solar,7656.797
2026-09-21 15:00:00,pumped,2500.0
2026-09-21 15:05:00,nuclear,28880.127
2026-09-21 15:05:00,bituminous_coal,23772.653
2026-09-21 15:05:00,lng,16157.484
2026-09-21 15:05:00,renewable,5096.136
2026-09-21 15:05:00,hydro,885.056
2026-09-21 15:05:00,oil,296.361
